"subject","trial_num","step2resp","step1resp","step2state","reward"
"EEGTDPRJ05DE2F63",82,1,2,2,1
"EEGTDPRJ05DE2F63",83,1,2,2,0
"EEGTDPRJ05DE2F63",84,2,2,3,1
"EEGTDPRJ05DE2F63",85,2,2,3,1
"EEGTDPRJ05DE2F63",86,2,2,3,1
"EEGTDPRJ05DE2F63",87,1,2,2,1
"EEGTDPRJ05DE2F63",88,2,2,3,1
"EEGTDPRJ05DE2F63",89,2,2,3,1
"EEGTDPRJ05DE2F63",90,1,2,2,1
"EEGTDPRJ05DE2F63",91,2,2,3,1
"EEGTDPRJ05DE2F63",92,2,2,3,1
"EEGTDPRJ05DE2F63",93,1,2,2,1
"EEGTDPRJ05DE2F63",94,2,2,3,1
"EEGTDPRJ05DE2F63",95,2,2,3,1
"EEGTDPRJ05DE2F63",96,2,2,3,0
"EEGTDPRJ05DE2F63",97,1,1,2,1
"EEGTDPRJ05DE2F63",98,1,1,2,0
"EEGTDPRJ05DE2F63",99,2,2,2,0
"EEGTDPRJ05DE2F63",100,2,2,3,0
"EEGTDPRJ05DE2F63",101,1,2,3,1
"EEGTDPRJ05DE2F63",102,1,2,2,1
"EEGTDPRJ05DE2F63",103,1,2,3,0
"EEGTDPRJ05DE2F63",104,2,2,3,0
"EEGTDPRJ05DE2F63",105,1,1,3,0
"EEGTDPRJ05DE2F63",106,2,1,3,1
"EEGTDPRJ05DE2F63",107,2,1,2,0
"EEGTDPRJ05DE2F63",108,1,1,2,1
"EEGTDPRJ05DE2F63",109,2,1,3,1
"EEGTDPRJ05DE2F63",110,2,1,2,0
"EEGTDPRJ05DE2F63",111,1,1,2,1
"EEGTDPRJ05DE2F63",112,1,1,2,1
"EEGTDPRJ05DE2F63",113,2,1,3,0
"EEGTDPRJ05DE2F63",114,2,1,3,1
"EEGTDPRJ05DE2F63",115,1,1,2,1
"EEGTDPRJ05DE2F63",116,2,1,3,0
"EEGTDPRJ05DE2F63",117,1,1,2,1
"EEGTDPRJ05DE2F63",118,2,1,3,1
"EEGTDPRJ05DE2F63",119,1,1,2,1
"EEGTDPRJ05DE2F63",120,1,1,2,0
"EEGTDPRJ05DE2F63",121,1,2,2,1
"EEGTDPRJ05DE2F63",122,2,1,3,1
"EEGTDPRJ05DE2F63",123,2,1,3,0
"EEGTDPRJ05DE2F63",124,1,2,2,1
"EEGTDPRJ05DE2F63",125,1,1,2,1
"EEGTDPRJ05DE2F63",126,1,1,2,0
"EEGTDPRJ05DE2F63",127,1,2,2,1
"EEGTDPRJ05DE2F63",128,1,1,2,1
"EEGTDPRJ05DE2F63",129,2,1,3,1
"EEGTDPRJ05DE2F63",130,1,1,2,0
"EEGTDPRJ05DE2F63",131,2,2,3,1
"EEGTDPRJ05DE2F63",132,2,2,3,1
"EEGTDPRJ05DE2F63",133,1,2,2,1
"EEGTDPRJ05DE2F63",134,1,1,2,1
"EEGTDPRJ05DE2F63",135,1,1,2,1
"EEGTDPRJ05DE2F63",136,1,1,2,1
"EEGTDPRJ05DE2F63",137,1,1,2,0
"EEGTDPRJ05DE2F63",138,2,2,3,1
"EEGTDPRJ05DE2F63",139,1,2,2,1
"EEGTDPRJ05DE2F63",140,2,2,3,0
"EEGTDPRJ05DE2F63",141,1,1,2,0
"EEGTDPRJ05DE2F63",142,2,2,3,0
"EEGTDPRJ05DE2F63",143,2,1,2,1
"EEGTDPRJ05DE2F63",144,1,1,3,0
"EEGTDPRJ05DE2F63",145,2,1,3,1
"EEGTDPRJ05DE2F63",146,2,1,2,1
"EEGTDPRJ05DE2F63",147,2,1,2,0
"EEGTDPRJ05DE2F63",148,2,2,3,1
"EEGTDPRJ05DE2F63",149,2,2,3,1
"EEGTDPRJ05DE2F63",150,1,2,2,0
"EEGTDPRJ0785AA6A",1,NA,NA,NA,NA
"EEGTDPRJ0785AA6A",2,NA,1,3,NA
"EEGTDPRJ0785AA6A",3,1,1,2,0
"EEGTDPRJ0785AA6A",4,2,1,2,0
"EEGTDPRJ0785AA6A",5,NA,2,2,NA
"EEGTDPRJ0785AA6A",6,NA,NA,NA,NA
"EEGTDPRJ0785AA6A",7,1,2,3,0
"EEGTDPRJ0785AA6A",8,NA,2,2,NA
"EEGTDPRJ0785AA6A",9,NA,2,3,NA
"EEGTDPRJ0785AA6A",10,1,2,3,1
"EEGTDPRJ0785AA6A",11,NA,2,2,NA
"EEGTDPRJ0785AA6A",12,2,2,2,1
"EEGTDPRJ0785AA6A",13,2,2,2,0
"EEGTDPRJ0785AA6A",14,1,2,3,0
"EEGTDPRJ0785AA6A",15,2,2,3,1
"EEGTDPRJ0785AA6A",16,2,2,3,0
"EEGTDPRJ0785AA6A",17,NA,1,3,NA
"EEGTDPRJ0785AA6A",18,1,1,3,0
"EEGTDPRJ0785AA6A",19,NA,1,2,NA
"EEGTDPRJ0785AA6A",20,1,1,2,1
"EEGTDPRJ0785AA6A",21,1,1,2,1
"EEGTDPRJ0785AA6A",22,1,1,2,1
"EEGTDPRJ0785AA6A",23,1,1,2,1
"EEGTDPRJ0785AA6A",24,1,1,2,1
"EEGTDPRJ0785AA6A",25,NA,1,3,NA
"EEGTDPRJ0785AA6A",26,1,1,2,0
"EEGTDPRJ0785AA6A",27,2,1,2,1
"EEGTDPRJ0785AA6A",28,2,1,3,0
"EEGTDPRJ0785AA6A",29,1,1,3,1
"EEGTDPRJ0785AA6A",30,1,1,3,1
"EEGTDPRJ0785AA6A",31,1,1,3,1
"EEGTDPRJ0785AA6A",32,1,1,2,0
"EEGTDPRJ0785AA6A",33,1,1,2,1
"EEGTDPRJ0785AA6A",34,NA,1,3,NA
"EEGTDPRJ0785AA6A",35,1,1,2,0
"EEGTDPRJ0785AA6A",36,2,1,3,0
"EEGTDPRJ0785AA6A",37,1,2,3,0
"EEGTDPRJ0785AA6A",38,NA,NA,NA,NA
"EEGTDPRJ0785AA6A",39,2,2,3,0
"EEGTDPRJ0785AA6A",40,1,1,3,0
"EEGTDPRJ0785AA6A",41,NA,NA,NA,NA
"EEGTDPRJ0785AA6A",42,NA,1,3,NA
"EEGTDPRJ0785AA6A",43,1,1,2,0
"EEGTDPRJ0785AA6A",44,2,1,2,1
"EEGTDPRJ0785AA6A",45,2,1,2,0
"EEGTDPRJ0785AA6A",46,1,1,2,0
"EEGTDPRJ0785AA6A",47,2,1,2,1
"EEGTDPRJ0785AA6A",48,2,1,2,1
"EEGTDPRJ0785AA6A",49,2,1,2,1
"EEGTDPRJ0785AA6A",50,2,1,2,1
"EEGTDPRJ0785AA6A",51,2,1,2,1
"EEGTDPRJ0785AA6A",52,2,1,2,1
"EEGTDPRJ0785AA6A",53,2,1,2,1
"EEGTDPRJ0785AA6A",54,2,1,2,1
"EEGTDPRJ0785AA6A",55,2,1,2,0
"EEGTDPRJ0785AA6A",56,1,1,2,1
"EEGTDPRJ0785AA6A",57,1,1,2,1
"EEGTDPRJ0785AA6A",58,1,1,2,0
"EEGTDPRJ0785AA6A",59,NA,2,2,NA
"EEGTDPRJ0785AA6A",60,1,2,3,1
"EEGTDPRJ0785AA6A",61,1,2,3,1
"EEGTDPRJ0785AA6A",62,1,2,3,1
"EEGTDPRJ0785AA6A",63,NA,2,2,NA
"EEGTDPRJ0785AA6A",64,1,2,3,1
"EEGTDPRJ0785AA6A",65,1,2,3,1
"EEGTDPRJ0785AA6A",66,1,2,3,1
"EEGTDPRJ0785AA6A",67,1,2,3,0
"EEGTDPRJ0785AA6A",68,2,2,2,0
"EEGTDPRJ0785AA6A",69,1,1,2,0
"EEGTDPRJ0785AA6A",70,1,1,3,0
"EEGTDPRJ0785AA6A",71,2,1,3,0
"EEGTDPRJ0785AA6A",72,1,1,2,1
"EEGTDPRJ0785AA6A",73,1,1,2,1
"EEGTDPRJ0785AA6A",74,1,1,2,0
"EEGTDPRJ0785AA6A",75,2,1,2,1
"EEGTDPRJ0785AA6A",76,NA,NA,NA,NA
"EEGTDPRJ0785AA6A",77,1,1,2,0
"EEGTDPRJ0785AA6A",78,2,1,2,0
"EEGTDPRJ0785AA6A",79,NA,NA,NA,NA
"EEGTDPRJ0785AA6A",80,1,2,2,1
"EEGTDPRJ0785AA6A",81,1,2,3,1
"EEGTDPRJ0785AA6A",82,2,2,3,0
"EEGTDPRJ0785AA6A",83,1,2,3,0
"EEGTDPRJ0785AA6A",84,2,2,3,0
"EEGTDPRJ0785AA6A",85,1,1,2,0
"EEGTDPRJ0785AA6A",86,NA,1,3,NA
"EEGTDPRJ0785AA6A",87,1,1,2,1
"EEGTDPRJ0785AA6A",88,1,1,2,0
"EEGTDPRJ0785AA6A",89,1,1,3,1
"EEGTDPRJ0785AA6A",90,2,1,2,1
"EEGTDPRJ0785AA6A",91,NA,1,2,NA
"EEGTDPRJ0785AA6A",92,2,1,2,1
"EEGTDPRJ0785AA6A",93,2,1,2,1
"EEGTDPRJ0785AA6A",94,2,1,3,0
"EEGTDPRJ0785AA6A",95,2,1,2,0
"EEGTDPRJ0785AA6A",96,1,1,2,0
"EEGTDPRJ0785AA6A",97,2,1,3,0
"EEGTDPRJ0785AA6A",98,1,1,2,0
"EEGTDPRJ0785AA6A",99,1,1,2,1
"EEGTDPRJ0785AA6A",100,1,1,2,0
"EEGTDPRJ0785AA6A",101,1,1,2,1
"EEGTDPRJ0785AA6A",102,1,1,2,1
"EEGTDPRJ0785AA6A",103,1,1,2,0
"EEGTDPRJ0785AA6A",104,1,1,2,1
"EEGTDPRJ0785AA6A",105,1,1,2,1
"EEGTDPRJ0785AA6A",106,1,1,2,0
"EEGTDPRJ0785AA6A",107,1,1,2,1
"EEGTDPRJ0785AA6A",108,1,1,2,1
"EEGTDPRJ0785AA6A",109,1,1,2,0
"EEGTDPRJ0785AA6A",110,2,1,3,0
"EEGTDPRJ0785AA6A",111,1,1,2,1
"EEGTDPRJ0785AA6A",112,1,1,3,0
"EEGTDPRJ0785AA6A",113,1,1,2,1
"EEGTDPRJ0785AA6A",114,1,1,3,1
"EEGTDPRJ0785AA6A",115,1,1,2,0
"EEGTDPRJ0785AA6A",116,1,1,2,1
"EEGTDPRJ0785AA6A",117,1,1,2,0
"EEGTDPRJ0785AA6A",118,1,1,2,0
"EEGTDPRJ0785AA6A",119,1,1,3,0
"EEGTDPRJ0785AA6A",120,2,1,2,0
"EEGTDPRJ0785AA6A",121,1,1,2,1
"EEGTDPRJ0785AA6A",122,1,1,2,0
"EEGTDPRJ0785AA6A",123,1,1,2,0
"EEGTDPRJ0785AA6A",124,2,1,3,1
"EEGTDPRJ0785AA6A",125,2,1,2,1
"EEGTDPRJ0785AA6A",126,2,1,2,0
"EEGTDPRJ0785AA6A",127,1,1,3,0
"EEGTDPRJ0785AA6A",128,NA,1,2,NA
"EEGTDPRJ0785AA6A",129,1,1,2,1
"EEGTDPRJ0785AA6A",130,1,1,3,0
"EEGTDPRJ0785AA6A",131,1,1,2,1
"EEGTDPRJ0785AA6A",132,2,1,3,1
"EEGTDPRJ0785AA6A",133,1,1,2,0
"EEGTDPRJ0785AA6A",134,2,1,2,0
"EEGTDPRJ0785AA6A",135,2,1,3,0
"EEGTDPRJ0785AA6A",136,2,1,3,1
"EEGTDPRJ0785AA6A",137,2,1,3,0
"EEGTDPRJ0785AA6A",138,1,1,3,1
"EEGTDPRJ0785AA6A",139,1,1,2,0
"EEGTDPRJ0785AA6A",140,2,1,2,0
"EEGTDPRJ0785AA6A",141,2,1,3,0
"EEGTDPRJ0785AA6A",142,1,1,2,1
"EEGTDPRJ0785AA6A",143,2,1,3,1
"EEGTDPRJ0785AA6A",144,2,1,2,0
"EEGTDPRJ0785AA6A",145,1,1,2,0
"EEGTDPRJ0785AA6A",146,1,1,2,1
"EEGTDPRJ0785AA6A",147,2,1,3,1
"EEGTDPRJ0785AA6A",148,1,1,2,1
"EEGTDPRJ0785AA6A",149,2,1,2,1
"EEGTDPRJ0785AA6A",150,1,1,2,1
"EEGTDPRJ0893F5AB",1,NA,NA,NA,NA
"EEGTDPRJ0893F5AB",2,1,1,2,1
"EEGTDPRJ0893F5AB",3,NA,1,3,NA
"EEGTDPRJ0893F5AB",4,2,1,3,1
"EEGTDPRJ0893F5AB",5,1,1,2,1
"EEGTDPRJ0893F5AB",6,2,1,3,0
"EEGTDPRJ0893F5AB",7,1,1,2,0
"EEGTDPRJ0893F5AB",8,2,1,3,0
"EEGTDPRJ0893F5AB",9,2,1,3,0
"EEGTDPRJ0893F5AB",10,2,1,2,1
"EEGTDPRJ0893F5AB",11,2,1,2,0
"EEGTDPRJ0893F5AB",12,1,1,3,0
"EEGTDPRJ0893F5AB",13,2,1,2,1
"EEGTDPRJ0893F5AB",14,NA,NA,NA,NA
"EEGTDPRJ0893F5AB",15,1,2,3,1
"EEGTDPRJ0893F5AB",16,1,2,3,1
"EEGTDPRJ0893F5AB",17,1,2,3,1
"EEGTDPRJ0893F5AB",18,1,2,3,1
"EEGTDPRJ0893F5AB",19,2,2,2,1
"EEGTDPRJ0893F5AB",20,2,2,2,0
"EEGTDPRJ0893F5AB",21,1,2,3,0
"EEGTDPRJ0893F5AB",22,2,2,2,0
"EEGTDPRJ0893F5AB",23,1,2,3,0
"EEGTDPRJ0893F5AB",24,2,1,2,0
"EEGTDPRJ0893F5AB",25,2,1,2,1
"EEGTDPRJ0893F5AB",26,1,1,3,1
"EEGTDPRJ0893F5AB",27,2,1,2,0
"EEGTDPRJ0893F5AB",28,2,1,2,0
"EEGTDPRJ0893F5AB",29,1,1,3,1
"EEGTDPRJ0893F5AB",30,1,1,2,1
"EEGTDPRJ0893F5AB",31,1,1,2,1
"EEGTDPRJ0893F5AB",32,1,1,2,0
"EEGTDPRJ0893F5AB",33,NA,1,3,NA
"EEGTDPRJ0893F5AB",34,1,1,3,0
"EEGTDPRJ0893F5AB",35,1,1,2,0
"EEGTDPRJ0893F5AB",36,2,1,2,1
"EEGTDPRJ0893F5AB",37,1,1,2,0
"EEGTDPRJ0893F5AB",38,2,1,2,0
"EEGTDPRJ0893F5AB",39,1,1,2,1
"EEGTDPRJ0893F5AB",40,NA,1,2,NA
"EEGTDPRJ0893F5AB",41,1,1,2,1
"EEGTDPRJ0893F5AB",42,1,1,2,1
"EEGTDPRJ0893F5AB",43,1,1,2,1
"EEGTDPRJ0893F5AB",44,1,1,2,1
"EEGTDPRJ0893F5AB",45,1,1,2,1
"EEGTDPRJ0893F5AB",46,1,1,2,1
"EEGTDPRJ0893F5AB",47,1,1,2,1
"EEGTDPRJ0893F5AB",48,1,1,2,1
"EEGTDPRJ0893F5AB",49,1,1,2,1
"EEGTDPRJ0893F5AB",50,1,1,2,1
"EEGTDPRJ0893F5AB",51,NA,1,3,NA
"EEGTDPRJ0893F5AB",52,1,2,2,1
"EEGTDPRJ0893F5AB",53,2,2,3,0
"EEGTDPRJ0893F5AB",54,2,2,3,0
"EEGTDPRJ0893F5AB",55,1,2,3,0
"EEGTDPRJ0893F5AB",56,1,2,3,1
"EEGTDPRJ0893F5AB",57,1,2,3,1
"EEGTDPRJ0893F5AB",58,1,2,3,1
"EEGTDPRJ0893F5AB",59,1,2,3,0
"EEGTDPRJ0893F5AB",60,1,2,2,0
"EEGTDPRJ0893F5AB",61,1,2,3,0
"EEGTDPRJ0893F5AB",62,NA,1,3,NA
"EEGTDPRJ0893F5AB",63,1,1,3,0
"EEGTDPRJ0893F5AB",64,2,1,3,0
"EEGTDPRJ0893F5AB",65,1,1,2,1
"EEGTDPRJ0893F5AB",66,1,1,2,1
"EEGTDPRJ0893F5AB",67,2,1,3,0
"EEGTDPRJ0893F5AB",68,1,1,2,1
"EEGTDPRJ0893F5AB",69,2,1,2,1
"EEGTDPRJ0893F5AB",70,1,1,2,0
"EEGTDPRJ0893F5AB",71,2,1,2,0
"EEGTDPRJ0893F5AB",72,1,1,2,1
"EEGTDPRJ0893F5AB",73,1,1,2,1
"EEGTDPRJ0893F5AB",74,1,1,2,1
"EEGTDPRJ0893F5AB",75,2,1,3,1
"EEGTDPRJ0893F5AB",76,2,1,3,0
"EEGTDPRJ0893F5AB",77,2,1,3,0
"EEGTDPRJ0893F5AB",78,1,1,2,1
"EEGTDPRJ0893F5AB",79,1,1,2,0
"EEGTDPRJ0893F5AB",80,1,1,3,1
"EEGTDPRJ0893F5AB",81,2,1,2,1
"EEGTDPRJ0893F5AB",82,2,1,2,1
"EEGTDPRJ0893F5AB",83,2,1,2,1
"EEGTDPRJ0893F5AB",84,2,1,2,0
"EEGTDPRJ0893F5AB",85,2,1,2,1
"EEGTDPRJ0893F5AB",86,1,1,3,1
"EEGTDPRJ0893F5AB",87,1,1,3,0
"EEGTDPRJ0893F5AB",88,2,1,2,1
"EEGTDPRJ0893F5AB",89,2,1,2,1
"EEGTDPRJ0893F5AB",90,2,1,2,1
"EEGTDPRJ0893F5AB",91,2,1,3,1
"EEGTDPRJ0893F5AB",92,2,1,2,1
"EEGTDPRJ0893F5AB",93,2,1,2,1
"EEGTDPRJ0893F5AB",94,2,1,3,1
"EEGTDPRJ0893F5AB",95,2,1,2,1
"EEGTDPRJ0893F5AB",96,2,1,2,1
"EEGTDPRJ0893F5AB",97,2,1,3,1
"EEGTDPRJ0893F5AB",98,2,1,2,1
"EEGTDPRJ0893F5AB",99,2,1,2,1
"EEGTDPRJ0893F5AB",100,2,1,2,0
"EEGTDPRJ0893F5AB",101,2,1,2,1
"EEGTDPRJ0893F5AB",102,2,1,2,0
"EEGTDPRJ0893F5AB",103,2,1,3,0
"EEGTDPRJ0893F5AB",104,2,1,2,0
"EEGTDPRJ0893F5AB",105,2,1,2,1
"EEGTDPRJ0893F5AB",106,2,1,3,1
"EEGTDPRJ0893F5AB",107,2,1,2,1
"EEGTDPRJ0893F5AB",108,2,1,2,1
"EEGTDPRJ0893F5AB",109,2,1,3,0
"EEGTDPRJ0893F5AB",110,2,1,3,1
"EEGTDPRJ0893F5AB",111,2,1,2,1
"EEGTDPRJ0893F5AB",112,1,2,3,1
"EEGTDPRJ0893F5AB",113,2,2,2,1
"EEGTDPRJ0893F5AB",114,1,2,3,0
"EEGTDPRJ0893F5AB",115,1,2,3,1
"EEGTDPRJ0893F5AB",116,1,2,3,0
"EEGTDPRJ0893F5AB",117,1,2,2,0
"EEGTDPRJ0893F5AB",118,2,2,2,1
"EEGTDPRJ0893F5AB",119,2,2,3,1
"EEGTDPRJ0893F5AB",120,2,2,2,0
"EEGTDPRJ0893F5AB",121,2,2,3,1
"EEGTDPRJ0893F5AB",122,1,2,2,1
"EEGTDPRJ0893F5AB",123,2,2,3,0
"EEGTDPRJ0893F5AB",124,2,2,3,0
"EEGTDPRJ0893F5AB",125,1,2,2,0
"EEGTDPRJ0893F5AB",126,2,2,2,1
"EEGTDPRJ0893F5AB",127,2,2,2,0
"EEGTDPRJ0893F5AB",128,1,2,2,1
"EEGTDPRJ0893F5AB",129,2,2,3,0
"EEGTDPRJ0893F5AB",130,2,2,3,0
"EEGTDPRJ0893F5AB",131,1,2,2,1
"EEGTDPRJ0893F5AB",132,1,2,3,1
"EEGTDPRJ0893F5AB",133,1,2,2,1
"EEGTDPRJ0893F5AB",134,1,2,3,1
"EEGTDPRJ0893F5AB",135,1,2,3,1
"EEGTDPRJ0893F5AB",136,1,2,3,1
"EEGTDPRJ0893F5AB",137,1,2,2,1
"EEGTDPRJ0893F5AB",138,1,2,3,1
"EEGTDPRJ0893F5AB",139,1,2,3,1
"EEGTDPRJ0893F5AB",140,2,1,2,1
"EEGTDPRJ0893F5AB",141,2,1,2,0
"EEGTDPRJ0893F5AB",142,2,1,2,0
"EEGTDPRJ0893F5AB",143,1,1,3,1
"EEGTDPRJ0893F5AB",144,2,1,2,0
"EEGTDPRJ0893F5AB",145,1,1,2,0
"EEGTDPRJ0893F5AB",146,1,1,2,0
"EEGTDPRJ0893F5AB",147,2,1,2,1
"EEGTDPRJ0893F5AB",148,1,1,3,1
"EEGTDPRJ0893F5AB",149,1,1,3,1
"EEGTDPRJ0893F5AB",150,1,1,2,1
"EEGTDPRJ09663B49",1,1,2,3,0
"EEGTDPRJ09663B49",2,2,2,3,0
"EEGTDPRJ09663B49",3,1,2,3,0
"EEGTDPRJ09663B49",4,2,1,3,0
"EEGTDPRJ09663B49",5,1,1,3,1
"EEGTDPRJ09663B49",6,1,1,3,0
"EEGTDPRJ09663B49",7,2,2,2,1
"EEGTDPRJ09663B49",8,1,2,3,0
"EEGTDPRJ09663B49",9,2,2,3,1
"EEGTDPRJ09663B49",10,2,2,2,1
"EEGTDPRJ09663B49",11,2,2,2,0
"EEGTDPRJ09663B49",12,1,1,2,1
"EEGTDPRJ09663B49",13,1,1,2,1
"EEGTDPRJ09663B49",14,1,1,2,0
"EEGTDPRJ09663B49",15,2,1,3,0
"EEGTDPRJ09663B49",16,2,2,2,0
"EEGTDPRJ09663B49",17,NA,NA,NA,NA
"EEGTDPRJ09663B49",18,1,2,2,0
"EEGTDPRJ09663B49",19,2,2,3,1
"EEGTDPRJ09663B49",20,2,2,2,1
"EEGTDPRJ09663B49",21,1,1,3,1
"EEGTDPRJ09663B49",22,2,1,2,1
"EEGTDPRJ09663B49",23,1,2,3,0
"EEGTDPRJ09663B49",24,2,1,2,1
"EEGTDPRJ09663B49",25,1,2,3,1
"EEGTDPRJ09663B49",26,2,1,2,1
"EEGTDPRJ09663B49",27,1,2,3,1
"EEGTDPRJ09663B49",28,2,1,2,1
"EEGTDPRJ09663B49",29,1,2,3,0
"EEGTDPRJ09663B49",30,1,1,2,1
"EEGTDPRJ09663B49",31,2,2,3,1
"EEGTDPRJ09663B49",32,1,1,2,1
"EEGTDPRJ09663B49",33,NA,1,3,NA
"EEGTDPRJ09663B49",34,2,2,2,1
"EEGTDPRJ09663B49",35,1,2,3,0
"EEGTDPRJ09663B49",36,2,1,2,1
"EEGTDPRJ09663B49",37,2,2,3,0
"EEGTDPRJ09663B49",38,1,1,2,1
"EEGTDPRJ09663B49",39,1,2,3,1
"EEGTDPRJ09663B49",40,2,1,2,1
"EEGTDPRJ09663B49",41,2,1,2,0
"EEGTDPRJ09663B49",42,1,2,2,0
"EEGTDPRJ09663B49",43,2,2,3,0
"EEGTDPRJ09663B49",44,1,1,3,0
"EEGTDPRJ09663B49",45,2,1,3,0
"EEGTDPRJ09663B49",46,NA,NA,NA,NA
"EEGTDPRJ09663B49",47,1,2,3,0
"EEGTDPRJ09663B49",48,2,1,2,1
"EEGTDPRJ09663B49",49,2,1,3,1
"EEGTDPRJ09663B49",50,2,1,2,1
"EEGTDPRJ09663B49",51,2,2,3,1
"EEGTDPRJ09663B49",52,2,2,3,0
"EEGTDPRJ09663B49",53,2,2,3,0
"EEGTDPRJ09663B49",54,1,2,3,0
"EEGTDPRJ09663B49",55,2,1,2,1
"EEGTDPRJ09663B49",56,2,1,2,1
"EEGTDPRJ09663B49",57,2,1,3,1
"EEGTDPRJ09663B49",58,1,2,2,1
"EEGTDPRJ09663B49",59,1,2,2,0
"EEGTDPRJ09663B49",60,1,2,3,0
"EEGTDPRJ09663B49",61,2,2,3,0
"EEGTDPRJ09663B49",62,1,1,3,1
"EEGTDPRJ09663B49",63,1,1,2,1
"EEGTDPRJ09663B49",64,1,2,3,0
"EEGTDPRJ09663B49",65,2,2,3,1
"EEGTDPRJ09663B49",66,2,1,2,0
"EEGTDPRJ09663B49",67,2,1,2,1
"EEGTDPRJ09663B49",68,1,1,3,1
"EEGTDPRJ09663B49",69,2,2,2,0
"EEGTDPRJ09663B49",70,1,2,3,1
"EEGTDPRJ09663B49",71,2,2,3,1
"EEGTDPRJ09663B49",72,1,2,3,1
"EEGTDPRJ09663B49",73,2,2,2,1
"EEGTDPRJ09663B49",74,1,2,3,1
"EEGTDPRJ09663B49",75,1,2,3,1
"EEGTDPRJ09663B49",76,1,1,3,1
"EEGTDPRJ09663B49",77,2,1,2,1
"EEGTDPRJ09663B49",78,2,1,2,1
"EEGTDPRJ09663B49",79,1,1,3,1
"EEGTDPRJ09663B49",80,2,2,3,1
"EEGTDPRJ09663B49",81,1,2,3,1
"EEGTDPRJ09663B49",82,1,2,3,0
"EEGTDPRJ09663B49",83,2,1,2,1
"EEGTDPRJ09663B49",84,2,2,3,0
"EEGTDPRJ09663B49",85,1,1,3,0
"EEGTDPRJ09663B49",86,2,2,3,0
"EEGTDPRJ09663B49",87,1,1,2,1
"EEGTDPRJ09663B49",88,2,2,2,1
"EEGTDPRJ09663B49",89,2,2,3,0
"EEGTDPRJ09663B49",90,1,1,2,1
"EEGTDPRJ09663B49",91,1,2,2,0
"EEGTDPRJ09663B49",92,2,1,3,1
"EEGTDPRJ09663B49",93,1,2,3,0
"EEGTDPRJ09663B49",94,2,2,3,1
"EEGTDPRJ09663B49",95,1,1,3,1
"EEGTDPRJ09663B49",96,1,2,3,0
"EEGTDPRJ09663B49",97,2,2,3,1
"EEGTDPRJ09663B49",98,2,1,2,0
"EEGTDPRJ09663B49",99,1,2,2,0
"EEGTDPRJ09663B49",100,2,2,2,1
"EEGTDPRJ09663B49",101,2,1,2,1
"EEGTDPRJ09663B49",102,1,2,2,0
"EEGTDPRJ09663B49",103,2,2,3,1
"EEGTDPRJ09663B49",104,2,2,2,1
"EEGTDPRJ09663B49",105,2,2,3,0
"EEGTDPRJ09663B49",106,1,1,2,1
"EEGTDPRJ09663B49",107,2,1,3,0
"EEGTDPRJ09663B49",108,1,1,3,1
"EEGTDPRJ09663B49",109,1,1,3,0
"EEGTDPRJ09663B49",110,2,2,2,1
"EEGTDPRJ09663B49",111,1,2,3,1
"EEGTDPRJ09663B49",112,1,2,3,0
"EEGTDPRJ09663B49",113,1,1,3,1
"EEGTDPRJ09663B49",114,2,2,3,1
"EEGTDPRJ09663B49",115,1,2,2,1
"EEGTDPRJ09663B49",116,2,2,3,0
"EEGTDPRJ09663B49",117,1,1,2,1
"EEGTDPRJ09663B49",118,1,2,3,1
"EEGTDPRJ09663B49",119,2,2,2,1
"EEGTDPRJ09663B49",120,2,2,3,1
"EEGTDPRJ09663B49",121,2,2,3,1
"EEGTDPRJ09663B49",122,2,2,3,1
"EEGTDPRJ09663B49",123,1,2,3,0
"EEGTDPRJ09663B49",124,2,2,3,0
"EEGTDPRJ09663B49",125,2,1,3,1
"EEGTDPRJ09663B49",126,2,1,2,0
"EEGTDPRJ09663B49",127,1,1,2,0
"EEGTDPRJ09663B49",128,2,2,3,0
"EEGTDPRJ09663B49",129,1,1,2,1
"EEGTDPRJ09663B49",130,2,2,2,1
"EEGTDPRJ09663B49",131,2,2,2,1
"EEGTDPRJ09663B49",132,1,2,3,1
"EEGTDPRJ09663B49",133,1,2,3,0
"EEGTDPRJ09663B49",134,2,2,3,1
"EEGTDPRJ09663B49",135,2,2,3,1
"EEGTDPRJ09663B49",136,1,2,2,0
"EEGTDPRJ09663B49",137,2,2,3,1
"EEGTDPRJ09663B49",138,1,1,2,1
"EEGTDPRJ09663B49",139,1,1,2,0
"EEGTDPRJ09663B49",140,2,2,2,0
"EEGTDPRJ09663B49",141,1,1,2,0
"EEGTDPRJ09663B49",142,2,2,3,1
"EEGTDPRJ09663B49",143,2,2,3,1
"EEGTDPRJ09663B49",144,1,2,3,1
"EEGTDPRJ09663B49",145,2,1,2,1
"EEGTDPRJ09663B49",146,2,2,3,1
"EEGTDPRJ09663B49",147,2,2,2,0
"EEGTDPRJ09663B49",148,1,1,2,1
"EEGTDPRJ09663B49",149,1,1,2,1
"EEGTDPRJ09663B49",150,2,1,3,0
"EEGTDPRJ09792CCA",1,1,2,3,1
"EEGTDPRJ09792CCA",2,2,2,2,0
"EEGTDPRJ09792CCA",3,1,2,3,0
"EEGTDPRJ09792CCA",4,1,1,2,0
"EEGTDPRJ09792CCA",5,1,1,3,1
"EEGTDPRJ09792CCA",6,1,1,3,0
